1,"11:54:43,075","11:56:53,270",130164
2,"12:04:54,030","12:07:11,516",137467
3,"12:15:01,741","12:17:10,431",128674
4,"12:25:11,098","12:27:28,852",137738
5,"12:27:40,081","12:39:52,074",731977
6,"12:36:27,661","12:40:15,463",227771
7,"12:50:15,376","12:52:30,127",134735
8,"13:00:21,296","13:02:22,989",121675
9,"13:10:31,176","13:12:37,597",126407
10,"13:12:37,719","13:25:15,379",757648
11,"13:21:40,134","13:25:35,609",235460
12,"13:35:33,083","13:37:42,949",129844
13,"13:45:36,071","13:47:40,323",124239
14,"13:55:46,025","13:57:51,625",125590
15,"13:57:51,707","14:09:33,367",701645
16,"14:07:20,063","14:11:08,211",228140
17,"14:17:18,076","14:19:29,507",131422
18,"14:27:27,572","14:29:31,176",123587
19,"14:37:27,428","14:39:31,323",123881
20,"14:39:31,395","14:51:45,465",734050
21,"14:48:55,466","14:52:59,658",244128
22,"14:51:59,556","15:12:10,913",1211349
