5;2017-11-06 09:01:11,908;2017-11-06 09:02:36,739;84822
10;2017-11-06 09:18:27,458;2017-11-06 09:19:53,187;85723
15;2017-11-06 09:35:37,310;2017-11-06 09:37:03,425;86107
20;2017-11-06 09:52:52,941;2017-11-06 09:54:19,370;86419
22;2017-11-06 09:56:56,115;2017-11-06 10:00:39,062;379629
26;2017-11-06 10:10:10,843;2017-11-06 10:11:37,008;86153
31;2017-11-06 10:27:23,035;2017-11-06 10:28:48,245;85202
36;2017-11-06 10:44:33,435;2017-11-06 10:45:58,203;84759
41;2017-11-06 11:01:53,701;2017-11-06 11:03:19,173;85463
43;2017-11-06 11:05:55,964;2017-11-06 11:09:32,404;373158
47;2017-11-06 11:19:09,030;2017-11-06 11:20:35,211;86174
52;2017-11-06 11:36:18,364;2017-11-06 11:37:43,588;85215
57;2017-11-06 11:53:35,542;2017-11-06 11:55:01,455;85904
62;2017-11-06 12:10:52,477;2017-11-06 12:12:18,453;85965
64;2017-11-06 12:14:54,224;2017-11-06 12:18:38,600;380081
68;2017-11-06 12:28:04,189;2017-11-06 12:29:29,059;84863
73;2017-11-06 12:45:14,967;2017-11-06 12:46:40,161;85180
78;2017-11-06 13:02:35,056;2017-11-06 13:04:02,098;87030
83;2017-11-06 13:19:49,869;2017-11-06 13:21:17,315;87436
85;2017-11-06 13:23:50,134;2017-11-06 13:27:37,112;379734
89;2017-11-06 13:36:42,386;2017-11-06 13:40:18,707;173169
94;2017-11-06 13:54:00,272;2017-11-06 13:54:51,005;1633786
95;2017-11-06 13:54:51,062;2017-11-06 13:56:21,511;90442
100;2017-11-06 14:11:34,353;2017-11-06 14:12:59,685;85325
